REJECTION_ID,SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,FORECAST_TIME,TARGET_START,TARGET_END,TARGET_VARIABLE,TARGET_COVERAGE,MIN_TARGET_COVERAGE,REASON,SPLIT
R000001030,,B024_F0023,B024,613E1540,2024-06-14 14:00:00,2024-06-14 15:00:00,2024-06-14 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001031,,B024_F0023,B024,613E1540,2024-06-15 01:00:00,2024-06-15 02:00:00,2024-06-15 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001032,,B001_F0008,B001,61105000,2024-06-16 08:00:00,2024-06-16 09:00:00,2024-06-16 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001033,,B016_F0013,B016,611G3160,2024-06-15 08:00:00,2024-06-15 09:00:00,2024-06-15 14:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001034,,B016_F0013,B016,611G3160,2024-06-15 09:00:00,2024-06-15 10:00:00,2024-06-15 15:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001035,,B016_F0013,B016,611G3160,2024-06-15 10:00:00,2024-06-15 11:00:00,2024-06-15 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001036,,B016_F0013,B016,611G3160,2024-06-16 10:00:00,2024-06-16 11:00:00,2024-06-16 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001037,,B016_F0013,B016,611G3160,2024-06-16 11:00:00,2024-06-16 12:00:00,2024-06-16 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001038,,B016_F0013,B016,611G3160,2024-06-16 12:00:00,2024-06-16 13:00:00,2024-06-16 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001039,,B016_F0013,B016,611G3160,2024-06-16 13:00:00,2024-06-16 14:00:00,2024-06-16 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001040,,B027_F0002,B027,613E2810,2024-06-22 13:00:00,2024-06-22 14:00:00,2024-06-22 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001041,,B027_F0002,B027,613E2810,2024-06-22 14:00:00,2024-06-22 15:00:00,2024-06-22 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001042,,B027_F0002,B027,613E2810,2024-06-22 15:00:00,2024-06-22 16:00:00,2024-06-22 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001043,,B027_F0002,B027,613E2810,2024-06-22 16:00:00,2024-06-22 17:00:00,2024-06-22 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001044,,B027_F0002,B027,613E2810,2024-06-22 17:00:00,2024-06-22 18:00:00,2024-06-22 23:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001045,,B024_F0024,B024,613E1540,2024-06-25 00:00:00,2024-06-25 01:00:00,2024-06-25 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001046,,B024_F0024,B024,613E1540,2024-06-27 16:00:00,2024-06-27 17:00:00,2024-06-27 22:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001047,,B016_F0014,B016,611G3160,2024-07-20 00:00:00,2024-07-20 01:00:00,2024-07-20 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001048,,B004_F0016,B004,61110900,2024-08-07 05:00:00,2024-08-07 06:00:00,2024-08-07 11:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001049,,B004_F0016,B004,61110900,2024-08-07 06:00:00,2024-08-07 07:00:00,2024-08-07 12:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001050,,B004_F0016,B004,61110900,2024-08-07 07:00:00,2024-08-07 08:00:00,2024-08-07 13:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001051,,B004_F0016,B004,61110900,2024-08-07 08:00:00,2024-08-07 09:00:00,2024-08-07 14:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001052,,B004_F0016,B004,61110900,2024-08-07 09:00:00,2024-08-07 10:00:00,2024-08-07 15:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001053,,B004_F0016,B004,61110900,2024-08-07 10:00:00,2024-08-07 11:00:00,2024-08-07 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001054,,B019_F0028,B019,612E1060,2024-08-11 04:00:00,2024-08-11 05:00:00,2024-08-11 10:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001055,,B019_F0028,B019,612E1060,2024-08-11 05:00:00,2024-08-11 06:00:00,2024-08-11 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001056,,B019_F0028,B019,612E1060,2024-08-11 06:00:00,2024-08-11 07:00:00,2024-08-11 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001057,,B019_F0028,B019,612E1060,2024-08-11 07:00:00,2024-08-11 08:00:00,2024-08-11 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001058,,B019_F0028,B019,612E1060,2024-08-11 08:00:00,2024-08-11 09:00:00,2024-08-11 14:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001059,,B019_F0028,B019,612E1060,2024-08-11 09:00:00,2024-08-11 10:00:00,2024-08-11 15:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001060,,B019_F0028,B019,612E1060,2024-08-11 10:00:00,2024-08-11 11:00:00,2024-08-11 16:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001061,,B019_F0028,B019,612E1060,2024-08-11 11:00:00,2024-08-11 12:00:00,2024-08-11 17:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001062,,B019_F0028,B019,612E1060,2024-08-11 12:00:00,2024-08-11 13:00:00,2024-08-11 18:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001063,,B019_F0028,B019,612E1060,2024-08-11 13:00:00,2024-08-11 14:00:00,2024-08-11 19:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001064,,B019_F0028,B019,612E1060,2024-08-11 14:00:00,2024-08-11 15:00:00,2024-08-11 20:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001065,,B019_F0028,B019,612E1060,2024-08-11 15:00:00,2024-08-11 16:00:00,2024-08-11 21:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001066,,B019_F0028,B019,612E1060,2024-08-11 16:00:00,2024-08-11 17:00:00,2024-08-11 22:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001067,,B019_F0028,B019,612E1060,2024-08-11 17:00:00,2024-08-11 18:00:00,2024-08-11 23:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001068,,B019_F0028,B019,612E1060,2024-08-11 18:00:00,2024-08-11 19:00:00,2024-08-12 00:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001069,,B019_F0028,B019,612E1060,2024-08-11 19:00:00,2024-08-11 20:00:00,2024-08-12 01:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001070,,B019_F0028,B019,612E1060,2024-08-11 20:00:00,2024-08-11 21:00:00,2024-08-12 02:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001071,,B019_F0028,B019,612E1060,2024-08-11 21:00:00,2024-08-11 22:00:00,2024-08-12 03:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001072,,B019_F0028,B019,612E1060,2024-08-11 22:00:00,2024-08-11 23:00:00,2024-08-12 04:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001073,,B019_F0028,B019,612E1060,2024-08-11 23:00:00,2024-08-12 00:00:00,2024-08-12 05:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001074,,B019_F0028,B019,612E1060,2024-08-12 00:00:00,2024-08-12 01:00:00,2024-08-12 06:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001075,,B019_F0028,B019,612E1060,2024-08-12 01:00:00,2024-08-12 02:00:00,2024-08-12 07:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001076,,B019_F0028,B019,612E1060,2024-08-12 02:00:00,2024-08-12 03:00:00,2024-08-12 08:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001077,,B019_F0028,B019,612E1060,2024-08-12 03:00:00,2024-08-12 04:00:00,2024-08-12 09:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001078,,B019_F0028,B019,612E1060,2024-08-12 04:00:00,2024-08-12 05:00:00,2024-08-12 10:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001079,,B019_F0028,B019,612E1060,2024-08-12 05:00:00,2024-08-12 06:00:00,2024-08-12 11:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001080,,B019_F0028,B019,612E1060,2024-08-12 06:00:00,2024-08-12 07:00:00,2024-08-12 12:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001081,,B019_F0028,B019,612E1060,2024-08-12 07:00:00,2024-08-12 08:00:00,2024-08-12 13:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001082,,B019_F0028,B019,612E1060,2024-08-12 08:00:00,2024-08-12 09:00:00,2024-08-12 14:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001083,,B019_F0028,B019,612E1060,2024-08-12 09:00:00,2024-08-12 10:00:00,2024-08-12 15:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001084,,B019_F0028,B019,612E1060,2024-08-12 10:00:00,2024-08-12 11:00:00,2024-08-12 16:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001085,,B019_F0028,B019,612E1060,2024-08-12 11:00:00,2024-08-12 12:00:00,2024-08-12 17:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001086,,B019_F0028,B019,612E1060,2024-08-12 12:00:00,2024-08-12 13:00:00,2024-08-12 18:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001087,,B019_F0028,B019,612E1060,2024-08-12 13:00:00,2024-08-12 14:00:00,2024-08-12 19:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001088,,B019_F0028,B019,612E1060,2024-08-12 14:00:00,2024-08-12 15:00:00,2024-08-12 20:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001089,,B019_F0028,B019,612E1060,2024-08-12 15:00:00,2024-08-12 16:00:00,2024-08-12 21:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001090,,B019_F0028,B019,612E1060,2024-08-12 16:00:00,2024-08-12 17:00:00,2024-08-12 22:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001091,,B019_F0028,B019,612E1060,2024-08-12 17:00:00,2024-08-12 18:00:00,2024-08-12 23:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001092,,B019_F0028,B019,612E1060,2024-08-12 18:00:00,2024-08-12 19:00:00,2024-08-13 00:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001093,,B019_F0028,B019,612E1060,2024-08-12 19:00:00,2024-08-12 20:00:00,2024-08-13 01:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001094,,B019_F0028,B019,612E1060,2024-08-12 20:00:00,2024-08-12 21:00:00,2024-08-13 02:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001095,,B019_F0028,B019,612E1060,2024-08-12 21:00:00,2024-08-12 22:00:00,2024-08-13 03:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001096,,B019_F0028,B019,612E1060,2024-08-12 22:00:00,2024-08-12 23:00:00,2024-08-13 04:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001097,,B019_F0028,B019,612E1060,2024-08-12 23:00:00,2024-08-13 00:00:00,2024-08-13 05:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001098,,B019_F0028,B019,612E1060,2024-08-13 00:00:00,2024-08-13 01:00:00,2024-08-13 06:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001099,,B019_F0028,B019,612E1060,2024-08-13 01:00:00,2024-08-13 02:00:00,2024-08-13 07:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001100,,B019_F0028,B019,612E1060,2024-08-13 02:00:00,2024-08-13 03:00:00,2024-08-13 08:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001101,,B019_F0028,B019,612E1060,2024-08-13 03:00:00,2024-08-13 04:00:00,2024-08-13 09:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001102,,B019_F0028,B019,612E1060,2024-08-13 04:00:00,2024-08-13 05:00:00,2024-08-13 10:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001103,,B019_F0028,B019,612E1060,2024-08-13 05:00:00,2024-08-13 06:00:00,2024-08-13 11:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001104,,B019_F0028,B019,612E1060,2024-08-13 06:00:00,2024-08-13 07:00:00,2024-08-13 12:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001105,,B019_F0028,B019,612E1060,2024-08-13 07:00:00,2024-08-13 08:00:00,2024-08-13 13:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001106,,B019_F0028,B019,612E1060,2024-08-13 08:00:00,2024-08-13 09:00:00,2024-08-13 14:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001107,,B024_F0026,B024,613E1540,2024-08-18 11:00:00,2024-08-18 12:00:00,2024-08-18 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001108,,B024_F0026,B024,613E1540,2024-08-18 12:00:00,2024-08-18 13:00:00,2024-08-18 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001109,,B024_F0026,B024,613E1540,2024-08-18 13:00:00,2024-08-18 14:00:00,2024-08-18 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001110,,B024_F0026,B024,613E1540,2024-08-18 14:00:00,2024-08-18 15:00:00,2024-08-18 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001111,,B024_F0026,B024,613E1540,2024-08-18 15:00:00,2024-08-18 16:00:00,2024-08-18 21:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001112,,B024_F0026,B024,613E1540,2024-08-18 16:00:00,2024-08-18 17:00:00,2024-08-18 22:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001113,,B008_F0026,B008,611E1460,2024-09-24 07:00:00,2024-09-24 08:00:00,2024-09-24 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001114,,B008_F0026,B008,611E1460,2024-09-24 08:00:00,2024-09-24 09:00:00,2024-09-24 14:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001115,,B008_F0026,B008,611E1460,2024-09-24 09:00:00,2024-09-24 10:00:00,2024-09-24 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001116,,B008_F0026,B008,611E1460,2024-09-24 10:00:00,2024-09-24 11:00:00,2024-09-24 16:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001117,,B008_F0026,B008,611E1460,2024-09-24 11:00:00,2024-09-24 12:00:00,2024-09-24 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001118,,B008_F0026,B008,611E1460,2024-09-24 12:00:00,2024-09-24 13:00:00,2024-09-24 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001119,,B028_F0017,B028,613G1535,2024-10-19 10:00:00,2024-10-19 11:00:00,2024-10-19 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001120,,B028_F0017,B028,613G1535,2024-10-19 11:00:00,2024-10-19 12:00:00,2024-10-19 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001121,,B007_F0031,B007,611E0470,2025-02-03 21:00:00,2025-02-03 22:00:00,2025-02-04 03:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001122,,B007_F0031,B007,611E0470,2025-02-03 22:00:00,2025-02-03 23:00:00,2025-02-04 04:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001123,,B007_F0031,B007,611E0470,2025-02-03 23:00:00,2025-02-04 00:00:00,2025-02-04 05:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001124,,B007_F0031,B007,611E0470,2025-02-04 00:00:00,2025-02-04 01:00:00,2025-02-04 06:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001125,,B007_F0031,B007,611E0470,2025-02-04 01:00:00,2025-02-04 02:00:00,2025-02-04 07:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001126,,B007_F0031,B007,611E0470,2025-02-04 02:00:00,2025-02-04 03:00:00,2025-02-04 08:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001127,,B007_F0031,B007,611E0470,2025-02-04 03:00:00,2025-02-04 04:00:00,2025-02-04 09:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001128,,B007_F0031,B007,611E0470,2025-02-04 04:00:00,2025-02-04 05:00:00,2025-02-04 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001129,,B007_F0031,B007,611E0470,2025-02-04 07:00:00,2025-02-04 08:00:00,2025-02-04 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001130,,B007_F0031,B007,611E0470,2025-02-04 08:00:00,2025-02-04 09:00:00,2025-02-04 14:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001131,,B007_F0031,B007,611E0470,2025-02-04 09:00:00,2025-02-04 10:00:00,2025-02-04 15:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001132,,B007_F0031,B007,611E0470,2025-02-04 10:00:00,2025-02-04 11:00:00,2025-02-04 16:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001133,,B007_F0031,B007,611E0470,2025-02-04 11:00:00,2025-02-04 12:00:00,2025-02-04 17:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001134,,B007_F0031,B007,611E0470,2025-02-04 12:00:00,2025-02-04 13:00:00,2025-02-04 18:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001135,,B007_F0031,B007,611E0470,2025-02-04 13:00:00,2025-02-04 14:00:00,2025-02-04 19:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001136,,B007_F0031,B007,611E0470,2025-02-04 14:00:00,2025-02-04 15:00:00,2025-02-04 20:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001137,,B007_F0031,B007,611E0470,2025-02-04 15:00:00,2025-02-04 16:00:00,2025-02-04 21:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001138,,B007_F0031,B007,611E0470,2025-02-04 16:00:00,2025-02-04 17:00:00,2025-02-04 22:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001139,,B007_F0031,B007,611E0470,2025-02-04 17:00:00,2025-02-04 18:00:00,2025-02-04 23:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001140,,B007_F0031,B007,611E0470,2025-02-04 18:00:00,2025-02-04 19:00:00,2025-02-05 00:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001141,,B007_F0031,B007,611E0470,2025-02-04 19:00:00,2025-02-04 20:00:00,2025-02-05 01:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001142,,B007_F0031,B007,611E0470,2025-02-04 20:00:00,2025-02-04 21:00:00,2025-02-05 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001143,,B032_F0035,B032,614E1550,2025-03-04 05:00:00,2025-03-04 06:00:00,2025-03-04 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001144,,B032_F0035,B032,614E1550,2025-03-04 06:00:00,2025-03-04 07:00:00,2025-03-04 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001145,,B032_F0035,B032,614E1550,2025-03-04 07:00:00,2025-03-04 08:00:00,2025-03-04 13:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001146,,B032_F0035,B032,614E1550,2025-03-04 08:00:00,2025-03-04 09:00:00,2025-03-04 14:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001147,,B032_F0035,B032,614E1550,2025-03-04 09:00:00,2025-03-04 10:00:00,2025-03-04 15:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001148,,B032_F0035,B032,614E1550,2025-03-04 10:00:00,2025-03-04 11:00:00,2025-03-04 16:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001149,,B032_F0035,B032,614E1550,2025-03-04 11:00:00,2025-03-04 12:00:00,2025-03-04 17:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001150,,B032_F0035,B032,614E1550,2025-03-04 12:00:00,2025-03-04 13:00:00,2025-03-04 18:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001151,,B032_F0035,B032,614E1550,2025-03-04 13:00:00,2025-03-04 14:00:00,2025-03-04 19:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001152,,B032_F0035,B032,614E1550,2025-03-04 14:00:00,2025-03-04 15:00:00,2025-03-04 20:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001153,,B032_F0035,B032,614E1550,2025-03-04 15:00:00,2025-03-04 16:00:00,2025-03-04 21:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001154,,B032_F0035,B032,614E1550,2025-03-04 16:00:00,2025-03-04 17:00:00,2025-03-04 22:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001155,,B032_F0035,B032,614E1550,2025-03-04 17:00:00,2025-03-04 18:00:00,2025-03-04 23:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
